,x,y,z,layer,qt,fs
1875,1,8,75,3,6.4562114387294125,85.95621143872941
1876,1,8,76,3,6.354942315434007,85.854942315434
1877,1,8,77,3,6.223718222895262,85.72371822289526
1878,1,8,78,3,6.071368237240075,85.57136823724008
1879,1,8,79,3,5.90457581472524,85.40457581472523
1880,1,8,80,3,5.726954420738002,85.226954420738
1881,1,8,81,3,5.540199060977933,85.04019906097793
1882,1,8,82,3,5.346776670600172,84.84677667060018
1883,1,8,83,3,5.152774255933753,84.65277425593375
1884,1,8,84,3,4.969308908834656,84.46930890883466
1885,1,8,85,3,4.8114658992839505,84.31146589928395
1886,1,8,86,3,4.694845065588425,84.19484506558842
1887,1,8,87,3,4.630957875022473,84.13095787502247
1888,1,8,88,3,4.623376500485796,84.12337650048579
1889,1,8,89,3,4.666354552202082,84.16635455220208
1890,1,8,90,3,4.746660271625003,84.246660271625
1891,1,8,91,3,4.848003190565986,84.34800319056599
1892,1,8,92,3,4.956299564635908,84.45629956463591
1893,1,8,93,3,5.0636287218414715,84.56362872184147
1894,1,8,94,3,5.169273642751935,84.66927364275193
1895,1,8,95,3,5.277487689014292,84.7774876890143
1896,1,8,96,3,5.3930392728293475,84.89303927282934
1897,1,8,97,3,5.516537958059444,85.01653795805944
1898,1,8,98,3,5.64162533017459,85.14162533017459
1899,1,8,99,3,5.755297992412096,85.2552979924121
1900,1,9,0,3,4.587211318157312,84.08721131815732
1901,1,9,1,3,4.623534147990299,84.1235341479903
1902,1,9,2,3,4.68737495542652,84.18737495542652
1903,1,9,3,3,4.7690844203099845,84.26908442030998
1904,1,9,4,3,4.857311219830297,84.3573112198303
1905,1,9,5,3,4.942332808983409,84.44233280898341
1906,1,9,6,3,5.018302648375467,84.51830264837547
1907,1,9,7,3,5.08373676867581,84.5837367686758
1908,1,9,8,3,5.140339594737419,84.64033959473743
1909,1,9,9,3,5.1909127772086565,84.69091277720865
1910,1,9,10,3,5.237336043269826,84.73733604326982
1911,1,9,11,3,5.279403141161922,84.77940314116192
1912,1,9,12,3,5.314801355760496,84.8148013557605
1913,1,9,13,3,5.340013842302787,84.84001384230278
1914,1,9,14,3,5.351636020345406,84.85163602034541
1915,1,9,15,3,5.34761277556546,84.84761277556547
1916,1,9,16,3,5.32812788794236,84.82812788794236
1917,1,9,17,3,5.296115767081895,84.7961157670819
1918,1,9,18,3,5.25744996773927,84.75744996773928
1919,1,9,19,3,5.220757301727534,84.72075730172753
1920,1,9,20,3,5.196629838170188,84.69662983817018
1921,1,9,21,3,5.195958813026881,84.69595881302688
1922,1,9,22,3,5.227341729434238,84.72734172943424
1923,1,9,23,3,5.293998618064812,84.79399861806482
1924,1,9,24,3,5.391166018592083,84.89116601859209
1925,1,9,25,3,5.50520334672799,85.005203346728
1926,1,9,26,3,5.615390115989127,85.11539011598913
1927,1,9,27,3,5.698575602246213,85.19857560224621
1928,1,9,28,3,5.735710927414034,85.23571092741403
1929,1,9,29,3,5.718304994075922,85.21830499407592
1930,1,9,30,3,5.652478207976864,85.15247820797687
1931,1,9,31,3,5.558811914005019,85.05881191400502
1932,1,9,32,3,5.46751484024615,84.96751484024615
1933,1,9,33,3,5.4100959677775124,84.91009596777751
1934,1,9,34,3,5.410097416008431,84.91009741600843
1935,1,9,35,3,5.475928967291214,84.97592896729121
1936,1,9,36,3,5.598216142855233,85.09821614285524
1937,1,9,37,3,5.752535520366247,85.25253552036625
1938,1,9,38,3,5.906550371589545,85.40655037158955
1939,1,9,39,3,6.029098403251121,85.52909840325113
1940,1,9,40,3,6.098274415150055,85.59827441515006
1941,1,9,41,3,6.106146362301436,85.60614636230143
1942,1,9,42,3,6.0591396321731,85.5591396321731
1943,1,9,43,3,5.974706166179055,85.47470616617906
1944,1,9,44,3,5.8760146405846525,85.37601464058466
1945,1,9,45,3,5.786658947502479,85.28665894750247
1946,1,9,46,3,5.726799674562345,85.22679967456234
1947,1,9,47,3,5.711118945292834,85.21111894529284
1948,1,9,48,3,5.74804359850436,85.24804359850435
1949,1,9,49,3,5.839326149597209,85.33932614959721
1950,1,9,50,3,5.979392883328203,85.4793928833282
1951,1,9,51,3,6.154624455395574,85.65462445539558
1952,1,9,52,3,6.343440256993077,85.84344025699308
1953,1,9,53,3,6.518246652643938,86.01824665264394
1954,1,9,54,3,6.649781585440817,86.14978158544082
1955,1,9,55,3,6.713328432679094,86.21332843267909
1956,1,9,56,3,6.695173867803367,86.19517386780336
1957,1,9,57,3,6.597116830431591,86.09711683043159
1958,1,9,58,3,6.437161752919634,85.93716175291964
1959,1,9,59,3,6.245713509966767,85.74571350996676
1960,1,9,60,3,6.058191776970191,85.55819177697019
1961,1,9,61,3,5.906335105239572,85.40633510523958
1962,1,9,62,3,5.810982227656869,85.31098222765687
1963,1,9,63,3,5.778558179765991,85.278558179766
1964,1,9,64,3,5.802077088449188,85.3020770884492
1965,1,9,65,3,5.865793191975189,85.36579319197519
1966,1,9,66,3,5.951385973685208,85.4513859736852
1967,1,9,67,3,6.0432505932279454,85.54325059322794
1968,1,9,68,3,6.131158298278963,85.63115829827896
1969,1,9,69,3,6.209888030208262,85.70988803020826
1970,1,9,70,3,6.2767808432491,85.7767808432491
1971,1,9,71,3,6.328934420393883,85.82893442039388
1972,1,9,72,3,6.36163982413337,85.86163982413336
1973,1,9,73,3,6.368796435065743,85.86879643506575
1974,1,9,74,3,6.344899521696266,85.84489952169626
1975,1,9,75,3,6.2873589342603875,85.78735893426038
1976,1,9,76,3,6.197779303403945,85.69777930340395
1977,1,9,77,3,6.081445362939129,85.58144536293914
1978,1,9,78,3,5.94526870994837,85.44526870994837
1979,1,9,79,3,5.795324616295852,85.29532461629586
1980,1,9,80,3,5.635374763161373,85.13537476316138
1981,1,9,81,3,5.467279124787625,84.96727912478762
1982,1,9,82,3,5.29318351834634,84.79318351834634
1983,1,9,83,3,5.118342043760427,84.61834204376042
1984,1,9,84,3,4.952934029704617,84.45293402970462
1985,1,9,85,3,4.811556311181372,84.31155631118138
1986,1,9,86,3,4.710106882566743,84.21010688256675
1987,1,9,87,3,4.6610565448091865,84.16105654480918
1988,1,9,88,3,4.669016841351031,84.16901684135102
1989,1,9,89,3,4.728588789017648,84.22858878901765
1990,1,9,90,3,4.825629326148458,84.32562932614846
1991,1,9,91,3,4.941646809651504,84.4416468096515
1992,1,9,92,3,5.059664205247666,84.55966420524767
1993,1,9,93,3,5.169197708054731,84.66919770805472
1994,1,9,94,3,5.268323936283137,84.76832393628314
1995,1,9,95,3,5.362030229206691,84.8620302292067
1996,1,9,96,3,5.45763244382299,84.95763244382299
1997,1,9,97,3,5.559303839561794,85.05930383956179
1998,1,9,98,3,5.664131904464494,85.1641319044645
1999,1,9,99,3,5.761446276278825,85.26144627627882
2000,2,0,0,1,9.262596583144004,110.262596583144
2001,2,0,1,1,9.103479340272056,110.10347934027206
2002,2,0,2,1,8.916752272082201,109.9167522720822
2003,2,0,3,1,8.742826675124535,109.74282667512453
2004,2,0,4,1,8.62039318331888,109.62039318331888
2005,2,0,5,1,8.576406035179694,109.57640603517969
2006,2,0,6,1,8.619719448669168,109.61971944866917
2007,2,0,7,1,8.739901943118348,109.73990194311835
2008,2,0,8,1,8.911093846565898,109.9110938465659
2009,2,0,9,1,9.099368441001731,110.09936844100173
2010,2,0,10,1,9.271307609219383,110.27130760921938
2011,2,0,11,1,9.401517230026426,110.40151723002643
2012,2,0,12,1,9.477423118938532,110.47742311893853
2013,2,0,13,1,9.500591961065535,110.50059196106554
2014,2,0,14,1,9.484703231907464,110.48470323190746
2015,2,0,15,1,9.450961379531355,110.45096137953135
2016,2,0,16,1,9.422127836255168,110.42212783625517
2017,2,0,17,1,9.416506935103378,110.41650693510337
2018,2,0,18,1,9.44318714503017,110.44318714503017
2019,2,0,19,1,9.499624475682442,110.49962447568244
2020,2,0,20,1,9.572226045042271,110.57222604504227
2021,2,0,21,1,9.63993857012063,110.63993857012063
2022,2,0,22,1,9.680052434873211,110.6800524348732
2023,2,0,23,1,9.67470199465054,110.67470199465055
2024,2,0,24,1,9.616154051475833,110.61615405147583
2025,2,0,25,1,9.509161319887975,110.50916131988798
2026,2,0,26,1,9.369471572368338,110.36947157236834
2027,2,0,27,1,9.218828336187638,110.21882833618764
2028,2,0,28,1,9.078057818105702,110.0780578181057
2029,2,0,29,1,8.960617502061252,109.96061750206125
2030,2,0,30,1,8.868924637525938,109.86892463752594
2031,2,0,31,1,8.794834242862569,109.79483424286256
2032,2,0,32,1,8.724107293215758,109.72410729321575
2033,2,0,33,1,8.643176832091285,109.64317683209129
2034,2,0,34,1,8.545599179026606,109.54559917902661
2035,2,0,35,1,8.435665285533359,109.43566528553336
2036,2,0,36,1,8.327738843793217,109.32773884379321
2037,2,0,37,1,8.241561714358825,109.24156171435882
2038,2,0,38,1,8.195350444207431,109.19535044420743
2039,2,0,39,1,8.199354487509666,109.19935448750967
2040,2,0,40,1,8.252313973947793,109.25231397394779
2041,2,0,41,1,8.34205046536741,109.34205046536741
2042,2,0,42,1,8.44976214609221,109.44976214609221
2043,2,0,43,1,8.556173649951727,109.55617364995173
2044,2,0,44,1,8.647091096194675,109.64709109619467
2045,2,0,45,1,8.716349802941789,109.71634980294179
2046,2,0,46,1,8.765379496716694,109.76537949671669
2047,2,0,47,1,8.800077674427692,109.8000776744277
2048,2,0,48,1,8.82672993375905,109.82672993375905
2049,2,0,49,1,8.848914973980408,109.84891497398041
2050,2,0,50,1,8.866649641907717,109.86664964190771
2051,2,0,51,1,8.87783288423761,109.8778328842376
2052,2,0,52,1,8.880920317424005,109.880920317424
2053,2,0,53,1,8.877226813759746,109.87722681375975
2054,2,0,54,1,8.871535539979359,109.87153553997936
2055,2,0,55,1,8.87061595665225,109.87061595665224
2056,2,0,56,1,8.880347310938047,109.88034731093805
2057,2,0,57,1,8.902868271684188,109.90286827168418
2058,2,0,58,1,8.935181395058422,109.93518139505842
2059,2,0,59,1,8.969942974585054,109.96994297458505
2060,2,0,60,1,8.998118467965355,109.99811846796536
2061,2,0,61,1,9.012300738314755,110.01230073831475
2062,2,0,62,1,9.009201626693093,110.0092016266931
2063,2,0,63,1,8.990265758852882,109.99026575885289
2064,2,0,64,1,8.96028805452476,109.96028805452475
2065,2,0,65,1,8.92487069933128,109.92487069933128
2066,2,0,66,1,8.888055145628098,109.8880551456281
2067,2,0,67,1,8.851269472836593,109.85126947283659
2068,2,0,68,1,8.813957756003761,109.81395775600376
2069,2,0,69,1,8.775321081430805,109.7753210814308
2070,2,0,70,1,8.736001322044112,109.73600132204412
2071,2,0,71,1,8.698606667200542,109.69860666720054
2072,2,0,72,1,8.666688599576682,109.66668859957669
2073,2,0,73,1,8.642757575301655,109.64275757530166
2074,2,0,74,1,8.62662437505264,109.62662437505264
2075,2,0,75,1,8.615344784926611,109.6153447849266
2076,2,0,76,1,8.605250272534938,109.60525027253495
2077,2,0,77,1,8.595317278557948,109.59531727855794
2078,2,0,78,1,8.590095905887315,109.59009590588731
2079,2,0,79,1,8.600196177570703,109.60019617757071
2080,2,0,80,1,8.63918220469284,109.63918220469284
2081,2,0,81,1,8.717391616120066,109.71739161612007
2082,2,0,82,1,8.834960197496809,109.83496019749681
2083,2,0,83,1,8.977313643213606,109.9773136432136
2084,2,0,84,1,9.115968834797101,110.1159688347971
2085,2,0,85,1,9.215633565522241,110.21563356552224
2086,2,0,86,1,9.24594837937504,110.24594837937504
2087,2,0,87,1,9.193871416356062,110.19387141635606
2088,2,0,88,1,9.071758294271003,110.071758294271
2089,2,0,89,1,8.917227077245277,109.91722707724527
2090,2,0,90,1,8.783704717005321,109.78370471700532
2091,2,0,91,1,8.72412063885589,109.7241206388559
2092,2,0,92,1,8.773127871069905,109.7731278710699
2093,2,0,93,1,8.934243028102841,109.93424302810284
2094,2,0,94,1,9.17686516172129,110.1768651617213
2095,2,0,95,1,9.444698581304264,110.44469858130427
2096,2,0,96,1,9.672943691408811,110.67294369140882
2097,2,0,97,1,9.808350477088924,110.80835047708892
2098,2,0,98,1,9.825152080590572,110.82515208059057
2099,2,0,99,1,9.731453736289968,110.73145373628996
2100,2,1,0,1,9.292957858446234,110.29295785844623
2101,2,1,1,1,9.139104159954767,110.13910415995477
2102,2,1,2,1,8.959187593437324,109.95918759343732
2103,2,1,3,1,8.78941091403803,109.78941091403803
2104,2,1,4,1,8.665154610863548,109.66515461086355
2105,2,1,5,1,8.612177027838458,109.61217702783846
2106,2,1,6,1,8.64064117807346,109.64064117807347
2107,2,1,7,1,8.743428655285673,109.74342865528567
2108,2,1,8,1,8.898868576276785,109.89886857627678
2109,2,1,9,1,9.076792010412856,110.07679201041286
2110,2,1,10,1,9.246065865136558,110.24606586513656
2111,2,1,11,1,9.38160743680461,110.38160743680461
2112,2,1,12,1,9.469263985940676,110.46926398594067
2113,2,1,13,1,9.507653171263323,110.50765317126333
2114,2,1,14,1,9.506856932801709,110.50685693280171
2115,2,1,15,1,9.484551798080279,110.48455179808028
2116,2,1,16,1,9.460638967452466,110.46063896745247
2117,2,1,17,1,9.451677266369499,110.4516772663695
2118,2,1,18,1,9.466422652120947,110.46642265212095
2119,2,1,19,1,9.503541978207329,110.50354197820732
2120,2,1,20,1,9.552101642762652,110.55210164276265
2121,2,1,21,1,9.594774600101763,110.59477460010176
2122,2,1,22,1,9.612975230635435,110.61297523063544
2123,2,1,23,1,9.592512206545985,110.59251220654599
2124,2,1,24,1,9.528068705975562,110.52806870597556
2125,2,1,25,1,9.425044303010981,110.42504430301098
2126,2,1,26,1,9.29803914147669,110.29803914147669
2127,2,1,27,1,9.1663428276027,110.1663428276027
2128,2,1,28,1,9.04785402917443,110.04785402917443
2129,2,1,29,1,8.953498339263666,109.95349833926366
2130,2,1,30,1,8.884140621286058,109.88414062128605
2131,2,1,31,1,8.831164074206209,109.83116407420621
2132,2,1,32,1,8.780570333804278,109.78057033380428
2133,2,1,33,1,8.719123418085537,109.71912341808553
2134,2,1,34,1,8.640237273909865,109.64023727390986
2135,2,1,35,1,8.547342299593351,109.54734229959335
2136,2,1,36,1,8.453382654605925,109.45338265460593
2137,2,1,37,1,8.376560610230536,109.37656061023054
2138,2,1,38,1,8.333890698944916,109.33389069894491
2139,2,1,39,1,8.334981373959529,109.33498137395952
2140,2,1,40,1,8.378380416528715,109.37838041652871
2141,2,1,41,1,8.451832523819082,109.45183252381908
2142,2,1,42,1,8.536299610722022,109.53629961072203
2143,2,1,43,1,8.612185919778861,109.61218591977887
2144,2,1,44,1,8.66544525586332,109.66544525586332
2145,2,1,45,1,8.691407117027927,109.69140711702792
2146,2,1,46,1,8.695139088231423,109.69513908823143
2147,2,1,47,1,8.6885322093932,109.6885322093932
2148,2,1,48,1,8.685485143337432,109.68548514333743
2149,2,1,49,1,8.69711092041414,109.69711092041415
2150,2,1,50,1,8.728632658637574,109.72863265863758
2151,2,1,51,1,8.778756530592224,109.77875653059222
2152,2,1,52,1,8.841242010399283,109.84124201039928
2153,2,1,53,1,8.907602334505818,109.90760233450582
2154,2,1,54,1,8.969662499596408,109.96966249959641
2155,2,1,55,1,9.021086164443064,110.02108616444306
2156,2,1,56,1,9.057692936183438,110.05769293618344
2157,2,1,57,1,9.077034430650038,110.07703443065003
2158,2,1,58,1,9.07796335582584,110.07796335582584
2159,2,1,59,1,9.060719982444086,110.06071998244408
2160,2,1,60,1,9.027537580594926,110.02753758059492
2161,2,1,61,1,8.983256912271655,109.98325691227166
2162,2,1,62,1,8.935249501886222,109.93524950188622
2163,2,1,63,1,8.89221009949572,109.89221009949573
2164,2,1,64,1,8.861969326240605,109.8619693262406
2165,2,1,65,1,8.849085431590083,109.84908543159008
2166,2,1,66,1,8.853257144624662,109.85325714462466
2167,2,1,67,1,8.869367926728955,109.86936792672896
2168,2,1,68,1,8.889297342318462,109.88929734231846
2169,2,1,69,1,8.90482865704613,109.90482865704612
2170,2,1,70,1,8.910445072367978,109.91044507236798
2171,2,1,71,1,8.90483003702488,109.90483003702488
2172,2,1,72,1,8.890490846362631,109.89049084636264
2173,2,1,73,1,8.871833757196075,109.87183375719607
2174,2,1,74,1,8.852783885775901,109.8527838857759
2175,2,1,75,1,8.835260919488336,109.83526091948833
2176,2,1,76,1,8.819345762985257,109.81934576298525
2177,2,1,77,1,8.805008855887728,109.80500885588773
2178,2,1,78,1,8.794297156027374,109.79429715602737
2179,2,1,79,1,8.792423135207146,109.79242313520714
2180,2,1,80,1,8.806577066672416,109.80657706667242
2181,2,1,81,1,8.842404614706513,109.84240461470651
2182,2,1,82,1,8.899468042594917,109.89946804259492
2183,2,1,83,1,8.967956632216392,109.9679566322164
2184,2,1,84,1,9.028867435969758,110.02886743596976
2185,2,1,85,1,9.058692960152344,110.05869296015234
2186,2,1,86,1,9.03771601351615,110.03771601351615
2187,2,1,87,1,8.95912624230638,109.95912624230638
2188,2,1,88,1,8.835224121976422,109.83522412197642
2189,2,1,89,1,8.697534407216425,109.69753440721642
2190,2,1,90,1,8.589668605106137,109.58966860510614
2191,2,1,91,1,8.55455826314708,109.55455826314707
2192,2,1,92,1,8.620126793772885,109.62012679377288
2193,2,1,93,1,8.788519714704913,109.78851971470492
2194,2,1,94,1,9.03311824584142,110.03311824584142
2195,2,1,95,1,9.304940982373786,110.3049409823738
2196,2,1,96,1,9.546642011523502,110.5466420115235
2197,2,1,97,1,9.709456370945738,110.70945637094573
2198,2,1,98,1,9.767273501134191,110.76727350113418
2199,2,1,99,1,9.723036757002715,110.72303675700272
2200,2,2,0,2,2.209970143177774,75.20997014317777
2201,2,2,1,2,2.107891661020925,75.10789166102093
2202,2,2,2,1,8.93774256251074,109.93774256251073
2203,2,2,3,1,8.789782657843551,109.78978265784355
2204,2,2,4,1,8.679499357978418,109.67949935797841
2205,2,2,5,1,8.629150709842463,109.62915070984246
2206,2,2,6,1,8.648951714001685,109.64895171400168
2207,2,2,7,1,8.735138593173117,109.73513859317312
2208,2,2,8,1,8.871456569528966,109.87145656952896
2209,2,2,9,1,9.033461740496568,110.03346174049656
2210,2,2,10,1,9.194371190989573,110.19437119098957
2211,2,2,11,1,9.330939923092044,110.33093992309205
2212,2,2,12,1,9.427992882972138,110.42799288297213
2213,2,2,13,1,9.48069306307904,110.48069306307904
2214,2,2,14,1,9.494228791303664,110.49422879130367
2215,2,2,15,1,9.481204280756037,110.48120428075603
2216,2,2,16,1,9.457502538556177,110.45750253855618
2217,2,2,17,1,9.437686696230708,110.43768669623071
2218,2,2,18,1,9.43107615827279,110.43107615827279
2219,2,2,19,1,9.439464205698119,110.43946420569812
2220,2,2,20,1,9.457049207771492,110.45704920777149
2221,2,2,21,1,9.472591293766556,110.47259129376656
2222,2,2,22,1,9.473194672690909,110.47319467269091
2223,2,2,23,1,9.448614290429065,110.44861429042906
2224,2,2,24,1,9.394763910641586,110.39476391064159
2225,2,2,25,1,9.315276618962606,110.3152766189626
2226,2,2,26,1,9.22053810546215,110.22053810546215
2227,2,2,27,1,9.124432959650068,110.12443295965006
2228,2,2,28,1,9.039851642907767,110.03985164290776
2229,2,2,29,1,8.974503540738224,109.97450354073823
2230,2,2,30,1,8.928552400376606,109.9285524003766
2231,2,2,31,1,8.89499669949226,109.89499669949225
2232,2,2,32,1,8.86273835109881,109.86273835109881
2233,2,2,33,1,8.821266369322789,109.82126636932279
2234,2,2,34,1,8.765219304770236,109.76521930477024
2235,2,2,35,1,8.69706172739268,109.69706172739268
2236,2,2,36,1,8.626762550078153,109.62676255007815
2237,2,2,37,1,8.568475120870822,109.56847512087083
2238,2,2,38,1,8.535375272879223,109.53537527287922
2239,2,2,39,1,8.534562867976527,109.53456286797653
2240,2,2,40,1,8.56396904553586,109.56396904553586
2241,2,2,41,1,8.61250320359545,109.61250320359545
2242,2,2,42,1,8.6634821272816,109.6634821272816
2243,2,2,43,1,8.700163885561166,109.70016388556117
2244,2,2,44,1,8.71142956544374,109.71142956544374
2245,2,2,45,1,8.695610851467737,109.69561085146773
2246,2,2,46,1,8.66115488659312,109.66115488659312
2247,2,2,47,1,8.623966952661386,109.62396695266139
2248,2,2,48,1,8.602427056791733,109.60242705679173
2249,2,2,49,1,8.611807964563727,109.61180796456372
2250,2,2,50,1,8.659888426166562,109.65988842616656
2251,2,2,51,1,8.744989565081312,109.74498956508131
2252,2,2,52,1,8.856739268190804,109.85673926819081
2253,2,2,53,1,8.97897352906191,109.97897352906192
2254,2,2,54,1,9.09364178071251,110.09364178071252
2255,2,2,55,1,9.184535049906192,110.18453504990619
2256,2,2,56,1,9.240017864431266,110.24001786443127
2257,2,2,57,1,9.254476951002294,110.25447695100229
2258,2,2,58,1,9.228635377928118,110.22863537792811
2259,2,2,59,1,9.169056400155842,110.16905640015584
2260,2,2,60,1,9.087082179273656,110.08708217927365
2261,2,2,61,1,8.997267342557555,109.99726734255755
2262,2,2,62,1,8.915268846477876,109.91526884647787
2263,2,2,63,1,8.855261017499231,109.85526101749923
2264,2,2,64,1,8.827229700261528,109.82722970026153
2265,2,2,65,1,8.834796444726482,109.83479644472648
2266,2,2,66,1,8.874319357300799,109.8743193573008
2267,2,2,67,1,8.935774451960668,109.93577445196067
2268,2,2,68,1,9.005370672876968,110.00537067287696
2269,2,2,69,1,9.069199546953147,110.06919954695314
2270,2,2,70,1,9.116762196901663,110.11676219690166
2271,2,2,71,1,9.143193965223624,110.14319396522363
2272,2,2,72,1,9.149478534438904,110.1494785344389
2273,2,2,73,1,9.140735757797781,110.14073575779778
2274,2,2,74,1,9.123439394095394,110.1234393940954
2275,2,2,75,1,9.102817265088857,110.10281726508886
2276,2,2,76,1,9.081510107059714,110.08151010705971
2277,2,2,77,1,9.059885396431383,110.05988539643138
2278,2,2,78,1,9.037537176175935,110.03753717617593
2279,2,2,79,1,9.014879876545002,110.01487987654501
2280,2,2,80,1,8.993694902157936,109.99369490215794
2281,2,2,81,1,8.976076267778975,109.97607626777898
2282,2,2,82,1,8.96218698652817,109.96218698652817
2283,2,2,83,3,5.448102802213253,84.94810280221326
2284,2,2,84,3,5.425305839026225,84.92530583902622
2285,2,2,85,3,5.382859118229009,84.882859118229
2286,2,2,86,3,5.312089237659886,84.81208923765989
2287,2,2,87,3,5.21223008653422,84.71223008653422
2288,2,2,88,3,5.094589016773619,84.59458901677363
2289,2,2,89,3,4.982898360630442,84.48289836063044
2290,2,2,90,3,4.9087182973916565,84.40871829739166
2291,2,2,91,3,4.902674627468755,84.40267462746876
2292,2,2,92,3,4.984189378431696,84.4841893784317
2293,2,2,93,3,5.153370954832172,84.65337095483217
2294,2,2,94,3,5.388347058592509,84.88834705859252
2295,2,2,95,3,5.649573433740158,85.14957343374016
2296,2,2,96,3,5.890143484526432,85.39014348452643
2297,2,2,97,3,6.068827813008234,85.56882781300824
2298,2,2,98,3,6.161427584465578,85.66142758446557
2299,2,2,99,3,6.1665405612996,85.6665405612996
2300,2,3,0,2,2.063893389059698,75.0638933890597
2301,2,3,1,2,1.9817523260609282,74.98175232606093
2302,2,3,2,2,1.8895022345977146,74.88950223459771
2303,2,3,3,2,1.7980052555732797,74.79800525557329
2304,2,3,4,2,1.7190196092894425,74.71901960928945
2305,2,3,5,2,1.6633771510336461,74.66337715103364
2306,2,3,6,2,1.6392891562194558,74.63928915621946
2307,2,3,7,2,1.6510763750568727,74.65107637505687
2308,2,3,8,2,1.6985332630159418,74.69853326301595
2309,2,3,9,2,1.7770163794586953,74.7770163794587
2310,2,3,10,2,1.8782175224690922,74.87821752246909
2311,2,3,11,2,1.9914672765474355,74.99146727654744
2312,2,3,12,2,2.1053336030851004,75.1053336030851
2313,2,3,13,2,2.209244399627419,75.20924439962742
2314,2,3,14,2,2.29487506852286,75.29487506852286
2315,2,3,15,2,2.3570961654946765,75.35709616549468
2316,2,3,16,2,2.3943599333001755,75.39435993330018
2317,2,3,17,2,2.4085022773436293,75.40850227734363
2318,2,3,18,2,2.404032234260487,75.40403223426048
2319,2,3,19,2,2.3870597698310103,75.38705976983101
2320,2,3,20,2,2.3640638571694597,75.36406385716946
2321,2,3,21,2,2.34071969094412,75.34071969094413
2322,2,3,22,1,9.295554396039952,110.29555439603995
2323,2,3,23,1,9.275672187652887,110.27567218765289
2324,2,3,24,1,9.243794399070593,110.2437943990706
2325,2,3,25,1,9.200133576137487,110.20013357613749
2326,2,3,26,1,9.148807147566266,110.14880714756627
2327,2,3,27,1,9.096348323589485,110.09634832358948
2328,2,3,28,1,9.049320101205401,110.0493201012054
2329,2,3,29,1,9.011905796889732,110.01190579688974
2330,2,3,30,1,8.98439035373659,109.98439035373659
2331,2,3,31,1,8.963149979040836,109.96314997904084
2332,2,3,32,1,8.942217997112115,109.94221799711211
2333,2,3,33,1,8.915882056485781,109.91588205648578
2334,2,3,34,1,8.88132435209399,109.881324352094
2335,2,3,35,1,8.840229484777456,109.84022948477745
2336,2,3,36,1,8.798616919977688,109.79861691997769
2337,2,3,37,1,8.764808656778255,109.76480865677826
2338,2,3,38,1,8.74618384935779,109.74618384935779
2339,2,3,39,1,8.745913936151826,109.74591393615182
2340,2,3,40,1,8.760985673997157,109.76098567399715
2341,2,3,41,1,8.782430570400676,109.78243057040068
2342,2,3,42,1,8.79790634720581,109.79790634720581
2343,2,3,43,1,8.795895281576362,109.79589528157636
2344,2,3,44,1,8.77012714558451,109.77012714558451
2345,2,3,45,1,8.722659707085395,109.7226597070854
2346,2,3,46,1,8.66443945910447,109.66443945910447
2347,2,3,47,1,8.612989011577683,109.61298901157768
2348,2,3,48,1,8.587830535231912,109.58783053523192
2349,2,3,49,1,8.605010903471383,109.60501090347138
2350,2,3,50,1,8.672379814755306,109.6723798147553
2351,2,3,51,1,8.787003643309884,109.78700364330989
2352,2,3,52,1,8.935396357400819,109.93539635740082
2353,2,3,53,1,9.096383464115155,110.09638346411515
2354,2,3,54,1,9.245689808308148,110.24568980830814
2355,2,3,55,1,9.360978376780835,110.36097837678084
2356,2,3,56,1,9.426128280874947,110.42612828087495
2357,2,3,57,1,9.433927720194923,110.43392772019492
2358,2,3,58,1,9.386876018569463,110.38687601856947
2359,2,3,59,1,9.29624023691563,110.29624023691562
2360,2,3,60,1,9.179779899809489,110.17977989980949
2361,2,3,61,1,9.058634847669035,110.05863484766904
2362,2,3,62,1,8.953848352956163,109.95384835295616
2363,2,3,63,3,5.382970183345018,84.88297018334502
2364,2,3,64,3,5.35720128191758,84.85720128191758
2365,2,3,65,3,5.379570575263151,84.87957057526314
2366,2,3,66,3,5.444584278490145,84.94458427849014
2367,2,3,67,3,5.539574341214755,85.03957434121476
2368,2,3,68,3,5.647586092337712,85.14758609233772
2369,2,3,69,3,5.751184404661957,85.25118440466196
2370,2,3,70,3,5.836202158136201,85.3362021581362
2371,2,3,71,3,5.894384655758049,85.39438465575805
2372,2,3,72,3,5.924184932667772,85.42418493266777
2373,2,3,73,3,5.9295681060279986,85.429568106028
2374,2,3,74,3,5.917372234744745,85.41737223474475
2375,2,3,75,3,5.8942699186281216,85.39426991862813
2376,2,3,76,3,5.86446152046498,85.36446152046499
2377,2,3,77,3,5.828858130415918,85.32885813041592
2378,2,3,78,3,5.785835066387612,85.28583506638762
2379,2,3,79,3,5.7329548523508755,85.23295485235087
2380,2,3,80,3,5.668684555573576,85.16868455557358
2381,2,3,81,3,5.593242774046213,85.09324277404622
2382,2,3,82,3,5.508255277229547,85.00825527722955
2383,2,3,83,3,5.415608589243383,84.91560858924338
2384,2,3,84,3,5.316403641875853,84.81640364187585
2385,2,3,85,3,5.210939923377757,84.71093992337775
2386,2,3,86,3,5.1001434579619,84.6001434579619
2387,2,3,87,3,4.9880045277968525,84.48800452779685
2388,2,3,88,3,4.883822275390705,84.3838222753907
2389,2,3,89,3,4.8027817135615685,84.30278171356157
2390,2,3,90,3,4.763836310516288,84.26383631051628
2391,2,3,91,3,4.784931769036396,84.28493176903639
